episode,step,time,exo_action,exo_torque,jpos,jvel,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,reward,cumulative_reward,pose_err,ctrl,imu_avg_abs_qvel
28,0,0.0,[1.],1.0,[0.7281],[0.5874],[0.1751 0.1751 0.1751 0.7408 0.7408 0.7408],[0.5658 0.5658 0.5658 0.     0.     0.    ],[0.2591 0.2591 0.2591 0.2592 0.2592 0.2592],0.2591216959686184,0.8,2.0,-2.0378269320729414,-2.0378269320729414,[1.2719],[1.     0.1751 0.1751 0.1751 0.7408 0.7408 0.7408],0.5874136686325073
28,1,0.02,[1.],1.0,[0.747],[1.2431],[0.1085 0.1085 0.1085 0.7407 0.7407 0.7407],[6.3243e-01 6.3243e-01 6.3243e-01 4.8722e-07 4.8722e-07 4.8722e-07],[0.259  0.259  0.259  0.2593 0.2593 0.2593],0.2591684586668385,0.8,2.0,-2.1889453895076447,-4.226772321580587,[1.253],[1.     0.1085 0.1085 0.1085 0.7407 0.7407 0.7407],1.2430522441864014
28,2,0.04,[1.],1.0,[0.779],[1.8857],[0.0727 0.0727 0.0727 0.7406 0.7406 0.7406],[0.6683 0.6683 0.6683 0.     0.     0.    ],[0.259  0.259  0.259  0.2594 0.2594 0.2594],0.2592091398371425,0.8,2.0,-2.2297464850370083,-6.456518806617595,[1.221],[1.     0.0727 0.0727 0.0727 0.7406 0.7406 0.7406],1.8856910467147827
28,3,0.06,[1.],1.0,[0.8234],[2.4835],[0.0507 0.0507 0.0507 0.7404 0.7404 0.7404],[6.9034e-01 6.9034e-01 6.9034e-01 4.8772e-07 4.8772e-07 4.8772e-07],[0.2589 0.2589 0.2589 0.2596 0.2596 0.2596],0.259246551012096,0.8,2.0,-2.219284317721913,-8.675803124339508,[1.1766],[1.     0.0507 0.0507 0.0507 0.7404 0.7404 0.7404],2.4835281372070312
28,4,0.08,[1.],1.0,[0.8792],[3.0332],[0.0363 0.0363 0.0363 0.7403 0.7403 0.7403],[7.0486e-01 7.0486e-01 7.0486e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.2589 0.2589 0.2589 0.2597 0.2597 0.2597],0.2592819524134359,0.8,2.0,-2.1794882055639304,-10.855291329903437,[1.1208],[1.     0.0363 0.0363 0.0363 0.7403 0.7403 0.7403],3.033231735229492
28,5,0.1,[1.],1.0,[0.9454],[3.5261],[0.0264 0.0264 0.0264 0.7402 0.7402 0.7402],[7.1484e-01 7.1484e-01 7.1484e-01 4.8823e-07 4.8823e-07 4.8823e-07],[0.2588 0.2588 0.2588 0.2598 0.2598 0.2598],0.2593160313878827,0.8,2.0,-2.1206572678301505,-12.975948597733588,[1.0546],[1.     0.0264 0.0264 0.0264 0.7402 0.7402 0.7402],3.5260584354400635
28,6,0.12,[1.],1.0,[1.0207],[3.9558],[0.0194 0.0194 0.0194 0.74   0.74   0.74  ],[0.7219 0.7219 0.7219 0.     0.     0.    ],[0.2587 0.2587 0.2587 0.26   0.26   0.26  ],0.25934920374763454,0.8,2.0,-2.048416732053222,-15.02436532978681,[0.9793],[1.     0.0194 0.0194 0.0194 0.74   0.74   0.74  ],3.9557833671569824
28,7,0.14,[1.],1.0,[1.1039],[4.3193],[0.0144 0.0144 0.0144 0.7399 0.7399 0.7399],[7.2693e-01 7.2693e-01 7.2693e-01 4.8874e-07 4.8874e-07 4.8874e-07],[0.2587 0.2587 0.2587 0.2601 0.2601 0.2601],0.25938173795141706,0.8,2.0,-1.966251569518516,-16.990616899305326,[0.8961],[1.     0.0144 0.0144 0.0144 0.7399 0.7399 0.7399],4.319260120391846
28,8,0.16,[1.],1.0,[1.1937],[4.6169],[0.0108 0.0108 0.0108 0.7398 0.7398 0.7398],[7.3062e-01 7.3062e-01 7.3062e-01 1.0588e-22 1.0588e-22 1.0588e-22],[0.2586 0.2586 0.2586 0.2602 0.2602 0.2602],0.2594138146016414,0.8,2.0,-1.8765817591336094,-18.867198658438937,[0.8063],[1.     0.0108 0.0108 0.0108 0.7398 0.7398 0.7398],4.616881847381592
28,9,0.18,[1.],1.0,[1.2887],[4.8527],[0.0081 0.0081 0.0081 0.7396 0.7396 0.7396],[7.3333e-01 7.3333e-01 7.3333e-01 4.8924e-07 4.8924e-07 4.8924e-07],[0.2585 0.2585 0.2585 0.2604 0.2604 0.2604],0.2594455590681814,0.8,2.0,-1.7812254692256815,-20.64842412766462,[0.7113],[1.     0.0081 0.0081 0.0081 0.7396 0.7396 0.7396],4.852741241455078
28,10,0.2,[1.],1.0,[1.3878],[5.0287],[0.0062 0.0062 0.0062 0.7395 0.7395 0.7395],[0.7353 0.7353 0.7353 0.     0.     0.    ],[0.2585 0.2585 0.2585 0.2605 0.2605 0.2605],0.2594770599475397,0.8,2.0,-1.6816568138959958,-22.330080941560613,[0.6122],[1.     0.0062 0.0062 0.0062 0.7395 0.7395 0.7395],5.02869176864624
28,11,0.22,[1.],1.0,[1.4898],[5.1481],[0.0048 0.0048 0.0048 0.7394 0.7394 0.7394],[7.3686e-01 7.3686e-01 7.3686e-01 4.8975e-07 4.8975e-07 4.8975e-07],[0.2584 0.2584 0.2584 0.2606 0.2606 0.2606],0.25950838105545987,0.8,2.0,-1.579167777710441,-23.909248719271055,[0.5102],[1.     0.0048 0.0048 0.0048 0.7394 0.7394 0.7394],5.148089408874512
28,12,0.24,[1.],1.0,[1.5936],[5.2178],[0.0037 0.0037 0.0037 0.7392 0.7392 0.7392],[ 7.3800e-01  7.3800e-01  7.3800e-01 -1.0588e-22 -1.0588e-22 -1.0588e-22],[0.2583 0.2583 0.2583 0.2608 0.2608 0.2608],0.25953956859594435,0.8,2.0,-1.474897903586274,-25.38414662285733,[0.4064],[1.     0.0037 0.0037 0.0037 0.7392 0.7392 0.7392],5.217799186706543
28,13,0.26,[0.6442],0.6442409753799438,[1.6949],[4.9397],[0.0029 0.0029 0.0029 0.7391 0.7391 0.7391],[7.3887e-01 7.3887e-01 7.3887e-01 4.9025e-07 4.9025e-07 4.9025e-07],[0.2582 0.2582 0.2582 0.2609 0.2609 0.2609],0.259570656557506,0.8,2.0,-1.3731625074812828,-26.757309130338612,[0.3051],[0.6442 0.0029 0.0029 0.0029 0.7391 0.7391 0.7391],4.939734935760498
28,14,0.28,[0.2629],0.26290732622146606,[1.7869],[4.3256],[0.0026 0.0024 0.0023 0.7013 0.739  0.739 ],[0.7392 0.7394 0.7395 0.0377 0.     0.    ],[0.2582 0.2582 0.2582 0.261  0.261  0.261 ],0.2595894889708961,0.8,2.0,2.7252483458993346,-24.032060784439278,[0.2131],[0.2629 0.0026 0.0024 0.0023 0.7013 0.739  0.739 ],4.3256378173828125
28,15,0.3,[0.],0.0,[1.8644],[3.5088],[0.0182 0.0036 0.004  0.2944 0.4447 0.6571],[0.7236 0.7383 0.7378 0.4446 0.2942 0.0818],[0.2582 0.2582 0.2582 0.261  0.2611 0.2611],0.2596189135969205,0.8,2.0,6.924791439144663,-17.107269345294615,[0.1356],[0.     0.0182 0.0036 0.004  0.2944 0.4447 0.6571],3.5087780952453613
28,16,0.32,[0.],0.0,[1.9258],[2.7184],[0.048  0.0062 0.0129 0.1955 0.2727 0.3646],[0.6938 0.7356 0.7289 0.5435 0.4662 0.3742],[0.2582 0.2582 0.2582 0.261  0.2611 0.2611],0.2596250859923473,0.8,2.0,7.144172752664085,-9.96309659263053,[0.0742],[0.     0.048  0.0062 0.0129 0.1955 0.2727 0.3646],2.718355178833008
28,17,0.34,[0.],0.0,[1.9717],[1.9459],[0.0669 0.006  0.0299 0.1408 0.1776 0.2386],[0.6749 0.7359 0.7119 0.5983 0.5613 0.5002],[0.2582 0.2581 0.2582 0.261  0.2611 0.2611],0.259603336566273,0.8,2.0,7.326343102496686,-2.6367534901338434,[0.0283],[0.     0.0669 0.006  0.0299 0.1408 0.1776 0.2386],1.945895791053772
28,18,0.36,[0.0388],0.038760244846343994,[2.0028],[1.2397],[0.0658 0.0055 0.0467 0.1106 0.123  0.1719],[0.676  0.7365 0.6951 0.6285 0.616  0.567 ],[0.2581 0.258  0.2582 0.2609 0.261  0.2611],0.2595622405667561,0.8,2.0,7.460314475747183,4.82356098561334,[-0.0028],[0.0388 0.0658 0.0055 0.0467 0.1106 0.123  0.1719],1.2397065162658691
28,19,0.38,[0.1545],0.15451471507549286,[2.0213],[0.6768],[0.0607 0.0047 0.0479 0.0978 0.0902 0.1354],[0.6812 0.7373 0.6939 0.6413 0.6488 0.6035],[0.2581 0.2579 0.2582 0.2609 0.261  0.2611],0.25951700924555465,0.8,2.0,7.526057241569606,12.349618227182946,[-0.0213],[0.1545 0.0607 0.0047 0.0479 0.0978 0.0902 0.1354],0.6768071055412292
28,20,0.4,[0.2759],0.27591055631637573,[2.0302],[0.2576],[0.0525 0.0039 0.0469 0.1019 0.0696 0.1167],[0.6895 0.7382 0.695  0.6372 0.6695 0.6223],[0.258  0.2579 0.2581 0.2609 0.2609 0.261 ],0.2594692823039017,0.8,2.0,7.581598239342024,19.93121646652497,[-0.0302],[0.2759 0.0525 0.0039 0.0469 0.1019 0.0696 0.1167],0.2576342821121216
28,21,0.42,[0.3947],0.3946520686149597,[2.0321],[-0.0281],[0.0434 0.0032 0.0443 0.1599 0.0566 0.1112],[0.6986 0.739  0.6977 0.5792 0.6825 0.6278],[0.2579 0.2578 0.258  0.2609 0.2609 0.261 ],0.25942019440551845,0.8,2.0,7.624189120918708,27.555405587443676,[-0.0321],[0.3947 0.0434 0.0032 0.0443 0.1599 0.0566 0.1112],0.028072284534573555
28,22,0.44,[0.5043],0.504252552986145,[2.0297],[-0.1961],[0.035  0.0026 0.0407 0.2234 0.0487 0.1367],[0.7071 0.7397 0.7013 0.5157 0.6905 0.6023],[0.2579 0.2577 0.258  0.2609 0.2608 0.261 ],0.25938412806417926,0.8,2.0,7.65258563983918,35.207991227282854,[-0.0297],[0.5043 0.035  0.0026 0.0407 0.2234 0.0487 0.1367],0.19614562392234802
28,23,0.46,[0.5992],0.5992282629013062,[2.025],[-0.2662],[0.028  0.0021 0.0372 0.2864 0.0442 0.1812],[0.7142 0.7403 0.7049 0.4526 0.695  0.5578],[0.2578 0.2577 0.2579 0.261  0.2607 0.261 ],0.2593501567076612,0.8,2.0,7.649323094825243,42.857314322108095,[-0.025],[0.5992 0.028  0.0021 0.0372 0.2864 0.0442 0.1812],0.2662034332752228
28,24,0.48,[0.6767],0.6766570210456848,[2.0197],[-0.2593],[0.0227 0.0017 0.0358 0.2829 0.0415 0.2245],[0.7195 0.7407 0.7064 0.4562 0.6978 0.5145],[0.2577 0.2576 0.2579 0.2609 0.2607 0.261 ],0.25930680958972513,0.8,2.0,7.6555384769724055,50.5128527990805,[-0.0197],[0.6767 0.0227 0.0017 0.0358 0.2829 0.0415 0.2245],0.2592790722846985
28,25,0.5,[0.7331],0.7330929636955261,[2.0152],[-0.1978],[0.0186 0.0014 0.0347 0.3415 0.0403 0.2551],[0.7237 0.7411 0.7075 0.3975 0.699  0.4839],[0.2577 0.2575 0.2578 0.261  0.2606 0.2611],0.2592765713776068,0.8,2.0,7.62853136864416,58.14138416772466,[-0.0152],[0.7331 0.0186 0.0014 0.0347 0.3415 0.0403 0.2551],0.19782660901546478
28,26,0.52,[0.7699],0.7699099779129028,[2.0123],[-0.1023],[0.0158 0.0012 0.0417 0.3212 0.0392 0.2663],[0.7266 0.7414 0.7005 0.4178 0.7003 0.4725],[0.2576 0.2574 0.2578 0.261  0.2605 0.2611],0.2592487049727395,0.8,2.0,7.627695445302617,65.76907961302727,[-0.0123],[0.7699 0.0158 0.0012 0.0417 0.3212 0.0392 0.2663],0.10234545916318893
28,27,0.54,[0.7883],0.7882943153381348,[2.0115],[0.0081],[0.0137 0.001  0.0435 0.3157 0.0383 0.2655],[0.7288 0.7416 0.6987 0.4234 0.7012 0.4734],[0.2575 0.2574 0.2578 0.261  0.2605 0.2611],0.2592084669937181,0.8,2.0,7.629881732281761,73.39896134530903,[-0.0115],[0.7883 0.0137 0.001  0.0435 0.3157 0.0383 0.2655],0.008089578710496426
28,28,0.56,[0.7909],0.7908680438995361,[2.0129],[0.1176],[0.0123 0.0009 0.0477 0.3087 0.0373 0.2604],[0.7302 0.7418 0.6945 0.4304 0.7023 0.4785],[0.2575 0.2573 0.2578 0.261  0.2604 0.2611],0.25916800853422434,0.8,2.0,7.632023480620021,81.03098482592905,[-0.0129],[0.7909 0.0123 0.0009 0.0477 0.3087 0.0373 0.2604],0.11764992773532867
28,29,0.58,[0.7806],0.7805616855621338,[2.0163],[0.2142],[0.0116 0.0008 0.0536 0.2952 0.0359 0.2483],[0.731  0.742  0.6886 0.4438 0.7038 0.4906],[0.2574 0.2572 0.2578 0.2609 0.2604 0.2611],0.25912724644559093,0.8,2.0,7.6341676887565875,88.66515251468564,[-0.0163],[0.7806 0.0116 0.0008 0.0536 0.2952 0.0359 0.2483],0.21417933702468872
28,30,0.6,[0.7608],0.7607623338699341,[2.0214],[0.2894],[0.0115 0.0008 0.0612 0.2756 0.034  0.2296],[0.7312 0.7421 0.681  0.4635 0.7057 0.5094],[0.2573 0.2572 0.2578 0.2609 0.2603 0.261 ],0.25908582998101315,0.8,2.0,7.63764542597725,96.3027979406629,[-0.0214],"[7.6076e-01 1.1456e-02 7.5263e-04 6.1163e-02 2.7558e-01 3.4000e-02
 2.2956e-01]",0.28936606645584106
28,31,0.62,[0.7349],0.734921395778656,[2.0277],[0.3384],[0.0134 0.0007 0.0693 0.2527 0.0318 0.2068],[0.7293 0.7422 0.6729 0.4865 0.708  0.5322],[0.2573 0.2571 0.2578 0.2609 0.2602 0.261 ],0.2590554378408793,0.8,2.0,7.643017605660446,103.94581554632335,[-0.0277],"[7.3492e-01 1.3406e-02 7.0241e-04 6.9301e-02 2.5266e-01 3.1759e-02
 2.0678e-01]",0.33843332529067993
28,32,0.64,[0.7065],0.7064605951309204,[2.0347],[0.36],[0.016  0.0007 0.0773 0.2294 0.0293 0.1829],[0.7266 0.7423 0.6649 0.5098 0.7105 0.5561],[0.2573 0.257  0.2578 0.2609 0.2601 0.261 ],0.2590239027741789,0.8,2.0,7.650173145212223,111.59598869153557,[-0.0347],"[7.0646e-01 1.6042e-02 6.6480e-04 7.7256e-02 2.2937e-01 2.9329e-02
 1.8295e-01]",0.35997986793518066
28,33,0.66,[0.6784],0.6783899068832397,[2.0419],[0.3556],[0.0188 0.0006 0.0842 0.2078 0.0269 0.1603],[0.7239 0.7424 0.6579 0.5314 0.713  0.5788],[0.2573 0.2569 0.2579 0.2608 0.2601 0.2609],0.2589911917740652,0.8,2.0,7.6586973056428125,119.25468599717838,[-0.0419],"[6.7839e-01 1.8827e-02 6.4482e-04 8.4240e-02 2.0780e-01 2.6881e-02
 1.6032e-01]",0.3555799722671509
28,34,0.68,[0.6532],0.6531692743301392,[2.0487],[0.3291],[0.0215 0.0006 0.0897 0.1891 0.0246 0.1402],[0.7212 0.7425 0.6524 0.5501 0.7154 0.5989],[0.2573 0.2569 0.2579 0.2608 0.26   0.2609],0.25895736911327966,0.8,2.0,7.668138778054565,126.92282477523295,[-0.0487],"[6.5317e-01 2.1460e-02 6.4055e-04 8.9736e-02 1.8909e-01 2.4554e-02
 1.4021e-01]",0.3291289210319519
28,35,0.7000000000000001,[0.6326],0.6325780749320984,[2.0548],[0.2861],[0.0236 0.0007 0.0934 0.1737 0.0224 0.1232],[0.7191 0.7425 0.6487 0.5655 0.7176 0.616 ],[0.2573 0.2569 0.2579 0.2608 0.2599 0.2608],0.25893454504437874,0.8,2.0,7.678146786654992,134.60097156188795,[-0.0548],[0.6326 0.0236 0.0007 0.0934 0.1737 0.0224 0.1232],0.2860634922981262
28,36,0.72,[0.6176],0.6176493167877197,[2.0599],[0.2319],[0.025  0.0007 0.0952 0.1618 0.0206 0.1093],[0.7176 0.7425 0.6469 0.5775 0.7195 0.63  ],[0.2573 0.2569 0.2579 0.2607 0.2599 0.2608],0.258910856935238,0.8,2.0,7.6884263691401795,142.28939793102813,[-0.0599],[0.6176 0.025  0.0007 0.0952 0.1618 0.0206 0.1093],0.23194628953933716
28,37,0.74,[0.6091],0.6090781688690186,[2.0639],[0.1732],[0.0256 0.0007 0.0953 0.1532 0.0191 0.0983],[0.7171 0.7425 0.6468 0.5862 0.7211 0.641 ],[0.2573 0.2569 0.2579 0.2607 0.2598 0.2607],0.2588864328539928,0.8,2.0,7.69883361386494,149.98823154489307,[-0.0639],[0.6091 0.0256 0.0007 0.0953 0.1532 0.0191 0.0983],0.17323946952819824
